INFO  [2018-01-23 12:38:02,919] main                 pid 7048@PCHacker
DEBUG [2018-01-23 12:39:42,590] EngineDispatch-2     sendBroadcast type=ao.MOB_PATH_REQ id=198 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:39:42,590] EngineDispatch-2     Sending ao.MOB_PATH_REQ id=198 to wmgr_1
DEBUG [2018-01-23 12:39:42,591] EngineDispatch-2     BaseBehavior.setupPathInterpolator: send MobPathReqMessage [MobPathMessageReq oid=00000000000054cd, interpKind=linear, speed=1.6, terrainString=TT, pathPoints=[(-97.68692,-34.0,-21.63609), (-97.950584,-34.0,-22.792057)], super=[atavism.server.plugins.WorldManagerClient$MobPathReqMessage subject=00000000000054cd]]
DEBUG [2018-01-23 12:39:43,486] Scheduled-5          BaseBehavior.interpolatePath: cancelling path: oid = 00000000000054cd; myLoc = (-97.84596,-34.0,-22.333382)
DEBUG [2018-01-23 12:39:43,486] Scheduled-5          sendBroadcast type=ao.MOB_PATH_REQ id=199 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:39:43,486] Scheduled-5          Sending ao.MOB_PATH_REQ id=199 to wmgr_1
DEBUG [2018-01-23 12:39:43,489] Scheduled-5          sendBroadcast type=ao.EVENT id=200 class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:39:43,489] Scheduled-5          Sending ao.EVENT id=200 to mobserver
DEBUG [2018-01-23 12:39:43,489] SelfMessage          SelfMessageHandler.handle pos=42
DEBUG [2018-01-23 12:39:43,490] Scheduled-5          BaseBehavior.gotoUpdate sending ArrivedEventMessage: oid = 00000000000054cd; myLoc = (-97.84596,-34.0,-22.333382); destLoc = (-97.950584,-34.0,-22.792057)
DEBUG [2018-01-23 12:39:43,490] SelfMessage          handleSelfMessage id=200 type=ao.EVENT class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:39:43,490] SelfMessage          deliverMessage 200 to atavism.agis.behaviors.RadiusRoamBehavior@6c95ac38
DEBUG [2018-01-23 12:39:43,691] Scheduled-2          BasicInterpolator.run: interpolating all objects
WARN  [2018-01-23 12:39:48,492] Scheduled-8          Got next roam Point: (-98.290184,-34.0,-22.661226)
DEBUG [2018-01-23 12:39:48,492] Scheduled-8          sendBroadcast type=ao.COMMAND id=201 class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:39:48,492] Scheduled-8          Sending ao.COMMAND id=201 to mobserver
DEBUG [2018-01-23 12:39:48,493] SelfMessage          SelfMessageHandler.handle pos=57
DEBUG [2018-01-23 12:39:48,493] SelfMessage          handleSelfMessage id=201 type=ao.COMMAND class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:39:48,494] SelfMessage          deliverMessage 201 to atavism.server.engine.BaseBehavior@67ec47c
DEBUG [2018-01-23 12:39:48,494] EngineDispatch-3     BaseBehavior.onMessage: command = goto; oid = 00000000000054cd; name null
DEBUG [2018-01-23 12:39:48,495] EngineDispatch-3     BaseBehavior.gotoSetup: oid = 00000000000054cd; myLoc = (-97.84596,-34.0,-22.333382); dest = (-98.290184,-34.0,-22.661226)
DEBUG [2018-01-23 12:39:48,495] EngineDispatch-3     PathServer.findPath: didn't find path because PathSearcher instance not initialized
DEBUG [2018-01-23 12:39:48,495] EngineDispatch-3     PathState: setupPathInterpolator: findPath result = Success; path.size() = 2; terrainString = TT
DEBUG [2018-01-23 12:39:48,496] EngineDispatch-3     PathState: setupPathInterpolator: pathInterpolator = [PathLinear oid = 00000000000054cd; speed = 1.6; path = [(-97.84596,-34.0,-22.333382), (-98.290184,-34.0,-22.661226)]]
DEBUG [2018-01-23 12:39:48,496] EngineDispatch-3     sendBroadcast type=ao.MOB_PATH_REQ id=202 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:39:48,497] EngineDispatch-3     Sending ao.MOB_PATH_REQ id=202 to wmgr_1
DEBUG [2018-01-23 12:39:48,498] EngineDispatch-3     BaseBehavior.setupPathInterpolator: send MobPathReqMessage [MobPathMessageReq oid=00000000000054cd, interpKind=linear, speed=1.6, terrainString=TT, pathPoints=[(-97.84596,-34.0,-22.333382), (-98.290184,-34.0,-22.661226)], super=[atavism.server.plugins.WorldManagerClient$MobPathReqMessage subject=00000000000054cd]]
DEBUG [2018-01-23 12:39:48,691] Scheduled-2          BasicInterpolator.run: interpolating all objects
DEBUG [2018-01-23 12:39:49,006] Scheduled-7          BaseBehavior.interpolatePath: cancelling path: oid = 00000000000054cd; myLoc = (-98.17424,-34.0,-22.575657)
DEBUG [2018-01-23 12:39:49,006] Scheduled-7          sendBroadcast type=ao.MOB_PATH_REQ id=203 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:39:49,006] Scheduled-7          Sending ao.MOB_PATH_REQ id=203 to wmgr_1
DEBUG [2018-01-23 12:39:49,007] Scheduled-7          sendBroadcast type=ao.EVENT id=204 class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:39:49,007] Scheduled-7          Sending ao.EVENT id=204 to mobserver
DEBUG [2018-01-23 12:39:49,007] Scheduled-7          BaseBehavior.gotoUpdate sending ArrivedEventMessage: oid = 00000000000054cd; myLoc = (-98.17424,-34.0,-22.575657); destLoc = (-98.290184,-34.0,-22.661226)
DEBUG [2018-01-23 12:39:49,009] SelfMessage          SelfMessageHandler.handle pos=42
DEBUG [2018-01-23 12:39:49,010] SelfMessage          handleSelfMessage id=204 type=ao.EVENT class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:39:49,010] SelfMessage          deliverMessage 204 to atavism.agis.behaviors.RadiusRoamBehavior@6c95ac38
DEBUG [2018-01-23 12:39:53,692] Scheduled-6          BasicInterpolator.run: interpolating all objects
WARN  [2018-01-23 12:39:54,014] Scheduled-1          Got next roam Point: (-97.57154,-34.0,-21.783596)
DEBUG [2018-01-23 12:39:54,014] Scheduled-1          sendBroadcast type=ao.COMMAND id=205 class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:39:54,014] Scheduled-1          Sending ao.COMMAND id=205 to mobserver
DEBUG [2018-01-23 12:39:54,015] SelfMessage          SelfMessageHandler.handle pos=57
DEBUG [2018-01-23 12:39:54,015] SelfMessage          handleSelfMessage id=205 type=ao.COMMAND class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:39:54,015] SelfMessage          deliverMessage 205 to atavism.server.engine.BaseBehavior@67ec47c
DEBUG [2018-01-23 12:39:54,016] EngineDispatch-6     BaseBehavior.onMessage: command = goto; oid = 00000000000054cd; name null
DEBUG [2018-01-23 12:39:54,016] EngineDispatch-6     BaseBehavior.gotoSetup: oid = 00000000000054cd; myLoc = (-98.17424,-34.0,-22.575657); dest = (-97.57154,-34.0,-21.783596)
DEBUG [2018-01-23 12:39:54,016] EngineDispatch-6     PathServer.findPath: didn't find path because PathSearcher instance not initialized
DEBUG [2018-01-23 12:39:54,016] EngineDispatch-6     PathState: setupPathInterpolator: findPath result = Success; path.size() = 2; terrainString = TT
DEBUG [2018-01-23 12:39:54,016] EngineDispatch-6     PathState: setupPathInterpolator: pathInterpolator = [PathLinear oid = 00000000000054cd; speed = 1.6; path = [(-98.17424,-34.0,-22.575657), (-97.57154,-34.0,-21.783596)]]
DEBUG [2018-01-23 12:39:54,017] EngineDispatch-6     sendBroadcast type=ao.MOB_PATH_REQ id=206 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:39:54,017] EngineDispatch-6     Sending ao.MOB_PATH_REQ id=206 to wmgr_1
DEBUG [2018-01-23 12:39:54,019] EngineDispatch-6     BaseBehavior.setupPathInterpolator: send MobPathReqMessage [MobPathMessageReq oid=00000000000054cd, interpKind=linear, speed=1.6, terrainString=TT, pathPoints=[(-98.17424,-34.0,-22.575657), (-97.57154,-34.0,-21.783596)], super=[atavism.server.plugins.WorldManagerClient$MobPathReqMessage subject=00000000000054cd]]
DEBUG [2018-01-23 12:39:55,108] Scheduled-5          BaseBehavior.interpolatePath: cancelling path: oid = 00000000000054cd; myLoc = (-97.60163,-34.0,-21.823141)
DEBUG [2018-01-23 12:39:55,108] Scheduled-5          sendBroadcast type=ao.MOB_PATH_REQ id=207 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:39:55,108] Scheduled-5          Sending ao.MOB_PATH_REQ id=207 to wmgr_1
DEBUG [2018-01-23 12:39:55,109] Scheduled-5          sendBroadcast type=ao.EVENT id=208 class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:39:55,109] Scheduled-5          Sending ao.EVENT id=208 to mobserver
DEBUG [2018-01-23 12:39:55,110] SelfMessage          SelfMessageHandler.handle pos=42
DEBUG [2018-01-23 12:39:55,110] SelfMessage          handleSelfMessage id=208 type=ao.EVENT class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:39:55,110] SelfMessage          deliverMessage 208 to atavism.agis.behaviors.RadiusRoamBehavior@6c95ac38
DEBUG [2018-01-23 12:39:55,113] Scheduled-5          BaseBehavior.gotoUpdate sending ArrivedEventMessage: oid = 00000000000054cd; myLoc = (-97.60163,-34.0,-21.823141); destLoc = (-97.57154,-34.0,-21.783596)
DEBUG [2018-01-23 12:39:58,692] Scheduled-6          BasicInterpolator.run: interpolating all objects
WARN  [2018-01-23 12:40:00,112] Scheduled-7          Got next roam Point: (-96.81299,-34.0,-20.289724)
DEBUG [2018-01-23 12:40:00,112] Scheduled-7          sendBroadcast type=ao.COMMAND id=209 class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:40:00,112] Scheduled-7          Sending ao.COMMAND id=209 to mobserver
DEBUG [2018-01-23 12:40:00,113] SelfMessage          SelfMessageHandler.handle pos=57
DEBUG [2018-01-23 12:40:00,113] SelfMessage          handleSelfMessage id=209 type=ao.COMMAND class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:40:00,114] SelfMessage          deliverMessage 209 to atavism.server.engine.BaseBehavior@67ec47c
DEBUG [2018-01-23 12:40:00,114] EngineDispatch-1     BaseBehavior.onMessage: command = goto; oid = 00000000000054cd; name null
DEBUG [2018-01-23 12:40:00,114] EngineDispatch-1     BaseBehavior.gotoSetup: oid = 00000000000054cd; myLoc = (-97.60163,-34.0,-21.823141); dest = (-96.81299,-34.0,-20.289724)
DEBUG [2018-01-23 12:40:00,114] EngineDispatch-1     PathServer.findPath: didn't find path because PathSearcher instance not initialized
DEBUG [2018-01-23 12:40:00,115] EngineDispatch-1     PathState: setupPathInterpolator: findPath result = Success; path.size() = 2; terrainString = TT
DEBUG [2018-01-23 12:40:00,115] EngineDispatch-1     PathState: setupPathInterpolator: pathInterpolator = [PathLinear oid = 00000000000054cd; speed = 1.6; path = [(-97.60163,-34.0,-21.823141), (-96.81299,-34.0,-20.289724)]]
DEBUG [2018-01-23 12:40:00,115] EngineDispatch-1     sendBroadcast type=ao.MOB_PATH_REQ id=210 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:40:00,115] EngineDispatch-1     Sending ao.MOB_PATH_REQ id=210 to wmgr_1
DEBUG [2018-01-23 12:40:00,116] EngineDispatch-1     BaseBehavior.setupPathInterpolator: send MobPathReqMessage [MobPathMessageReq oid=00000000000054cd, interpKind=linear, speed=1.6, terrainString=TT, pathPoints=[(-97.60163,-34.0,-21.823141), (-96.81299,-34.0,-20.289724)], super=[atavism.server.plugins.WorldManagerClient$MobPathReqMessage subject=00000000000054cd]]
DEBUG [2018-01-23 12:40:01,384] Scheduled-5          BaseBehavior.interpolatePath: cancelling path: oid = 00000000000054cd; myLoc = (-97.04036,-34.0,-20.731815)
DEBUG [2018-01-23 12:40:01,384] Scheduled-5          sendBroadcast type=ao.MOB_PATH_REQ id=211 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:40:01,384] Scheduled-5          Sending ao.MOB_PATH_REQ id=211 to wmgr_1
DEBUG [2018-01-23 12:40:01,385] Scheduled-5          sendBroadcast type=ao.EVENT id=212 class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:40:01,385] Scheduled-5          Sending ao.EVENT id=212 to mobserver
DEBUG [2018-01-23 12:40:01,386] SelfMessage          SelfMessageHandler.handle pos=42
DEBUG [2018-01-23 12:40:01,386] SelfMessage          handleSelfMessage id=212 type=ao.EVENT class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:40:01,386] Scheduled-5          BaseBehavior.gotoUpdate sending ArrivedEventMessage: oid = 00000000000054cd; myLoc = (-97.04036,-34.0,-20.731815); destLoc = (-96.81299,-34.0,-20.289724)
DEBUG [2018-01-23 12:40:01,387] SelfMessage          deliverMessage 212 to atavism.agis.behaviors.RadiusRoamBehavior@6c95ac38
DEBUG [2018-01-23 12:40:03,692] Scheduled-7          BasicInterpolator.run: interpolating all objects
WARN  [2018-01-23 12:40:06,396] Scheduled-7          Got next roam Point: (-95.938255,-34.0,-21.605661)
DEBUG [2018-01-23 12:40:06,397] Scheduled-7          sendBroadcast type=ao.COMMAND id=213 class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:40:06,397] Scheduled-7          Sending ao.COMMAND id=213 to mobserver
DEBUG [2018-01-23 12:40:06,398] SelfMessage          SelfMessageHandler.handle pos=57
DEBUG [2018-01-23 12:40:06,398] SelfMessage          handleSelfMessage id=213 type=ao.COMMAND class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:40:06,398] SelfMessage          deliverMessage 213 to atavism.server.engine.BaseBehavior@67ec47c
DEBUG [2018-01-23 12:40:06,398] EngineDispatch-8     BaseBehavior.onMessage: command = goto; oid = 00000000000054cd; name null
DEBUG [2018-01-23 12:40:06,399] EngineDispatch-8     BaseBehavior.gotoSetup: oid = 00000000000054cd; myLoc = (-97.04036,-34.0,-20.731815); dest = (-95.938255,-34.0,-21.605661)
DEBUG [2018-01-23 12:40:06,399] EngineDispatch-8     PathServer.findPath: didn't find path because PathSearcher instance not initialized
DEBUG [2018-01-23 12:40:06,399] EngineDispatch-8     PathState: setupPathInterpolator: findPath result = Success; path.size() = 2; terrainString = TT
DEBUG [2018-01-23 12:40:06,399] EngineDispatch-8     PathState: setupPathInterpolator: pathInterpolator = [PathLinear oid = 00000000000054cd; speed = 1.6; path = [(-97.04036,-34.0,-20.731815), (-95.938255,-34.0,-21.605661)]]
DEBUG [2018-01-23 12:40:06,399] EngineDispatch-8     sendBroadcast type=ao.MOB_PATH_REQ id=214 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:40:06,400] EngineDispatch-8     Sending ao.MOB_PATH_REQ id=214 to wmgr_1
DEBUG [2018-01-23 12:40:06,400] EngineDispatch-8     BaseBehavior.setupPathInterpolator: send MobPathReqMessage [MobPathMessageReq oid=00000000000054cd, interpKind=linear, speed=1.6, terrainString=TT, pathPoints=[(-97.04036,-34.0,-20.731815), (-95.938255,-34.0,-21.605661)], super=[atavism.server.plugins.WorldManagerClient$MobPathReqMessage subject=00000000000054cd]]
DEBUG [2018-01-23 12:40:07,412] Scheduled-6          BaseBehavior.interpolatePath: cancelling path: oid = 00000000000054cd; myLoc = (-96.399704,-34.0,-21.239782)
DEBUG [2018-01-23 12:40:07,412] Scheduled-6          sendBroadcast type=ao.MOB_PATH_REQ id=215 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:40:07,413] Scheduled-6          Sending ao.MOB_PATH_REQ id=215 to wmgr_1
DEBUG [2018-01-23 12:40:07,413] Scheduled-6          sendBroadcast type=ao.EVENT id=216 class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:40:07,414] Scheduled-6          Sending ao.EVENT id=216 to mobserver
DEBUG [2018-01-23 12:40:07,415] Scheduled-6          BaseBehavior.gotoUpdate sending ArrivedEventMessage: oid = 00000000000054cd; myLoc = (-96.399704,-34.0,-21.239782); destLoc = (-95.938255,-34.0,-21.605661)
DEBUG [2018-01-23 12:40:07,415] SelfMessage          SelfMessageHandler.handle pos=42
DEBUG [2018-01-23 12:40:07,416] SelfMessage          handleSelfMessage id=216 type=ao.EVENT class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:40:07,416] SelfMessage          deliverMessage 216 to atavism.agis.behaviors.RadiusRoamBehavior@6c95ac38
DEBUG [2018-01-23 12:40:08,692] Scheduled-7          BasicInterpolator.run: interpolating all objects
WARN  [2018-01-23 12:40:12,417] Scheduled-7          Got next roam Point: (-96.54207,-34.0,-22.199945)
DEBUG [2018-01-23 12:40:12,417] Scheduled-7          sendBroadcast type=ao.COMMAND id=217 class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:40:12,417] Scheduled-7          Sending ao.COMMAND id=217 to mobserver
DEBUG [2018-01-23 12:40:12,418] SelfMessage          SelfMessageHandler.handle pos=57
DEBUG [2018-01-23 12:40:12,418] SelfMessage          handleSelfMessage id=217 type=ao.COMMAND class=atavism.server.engine.BaseBehavior$GotoCommandMessage
DEBUG [2018-01-23 12:40:12,418] SelfMessage          deliverMessage 217 to atavism.server.engine.BaseBehavior@67ec47c
DEBUG [2018-01-23 12:40:12,418] EngineDispatch-2     BaseBehavior.onMessage: command = goto; oid = 00000000000054cd; name null
DEBUG [2018-01-23 12:40:12,419] EngineDispatch-2     BaseBehavior.gotoSetup: oid = 00000000000054cd; myLoc = (-96.399704,-34.0,-21.239782); dest = (-96.54207,-34.0,-22.199945)
DEBUG [2018-01-23 12:40:12,419] EngineDispatch-2     PathServer.findPath: didn't find path because PathSearcher instance not initialized
DEBUG [2018-01-23 12:40:12,419] EngineDispatch-2     PathState: setupPathInterpolator: findPath result = Success; path.size() = 2; terrainString = TT
DEBUG [2018-01-23 12:40:12,419] EngineDispatch-2     PathState: setupPathInterpolator: pathInterpolator = [PathLinear oid = 00000000000054cd; speed = 1.6; path = [(-96.399704,-34.0,-21.239782), (-96.54207,-34.0,-22.199945)]]
DEBUG [2018-01-23 12:40:12,419] EngineDispatch-2     sendBroadcast type=ao.MOB_PATH_REQ id=218 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:40:12,419] EngineDispatch-2     Sending ao.MOB_PATH_REQ id=218 to wmgr_1
DEBUG [2018-01-23 12:40:12,421] EngineDispatch-2     BaseBehavior.setupPathInterpolator: send MobPathReqMessage [MobPathMessageReq oid=00000000000054cd, interpKind=linear, speed=1.6, terrainString=TT, pathPoints=[(-96.399704,-34.0,-21.239782), (-96.54207,-34.0,-22.199945)], super=[atavism.server.plugins.WorldManagerClient$MobPathReqMessage subject=00000000000054cd]]
DEBUG [2018-01-23 12:40:13,188] Scheduled-10         BaseBehavior.interpolatePath: cancelling path: oid = 00000000000054cd; myLoc = (-96.489815,-34.0,-21.847538)
DEBUG [2018-01-23 12:40:13,188] Scheduled-10         sendBroadcast type=ao.MOB_PATH_REQ id=219 class=atavism.server.plugins.WorldManagerClient$MobPathReqMessage
DEBUG [2018-01-23 12:40:13,189] Scheduled-10         Sending ao.MOB_PATH_REQ id=219 to wmgr_1
DEBUG [2018-01-23 12:40:13,189] Scheduled-10         sendBroadcast type=ao.EVENT id=220 class=atavism.server.engine.BaseBehavior$ArrivedEventMessage
DEBUG [2018-01-23 12:40:13,189] Scheduled-10         Sending ao.EVENT id=220 to mobserver
